id,collected_date,source_name,category,current_label,current_score,confidence_bucket,has_body,label_source,review_status,reviewed_label,review_notes,title,summary,body_snippet,link
96305,2026-05-14,Deutsche Welle,world_geopolitics,positive,0.991865,high,false,,pending,,,räume der erinnerung: stararchitekt daniel libeskind wird 80,die auseinandersetzung mit der geschichte prägt libeskinds denken bis heute. seine bauten sind orte der erinnerung - verbunden mit einem hoffnungsvollen blick in die zukunft.,,https://www.dw.com/de/räume-der-erinnerung-stararchitekt-daniel-libeskind-wird-80/a-57494954?maca=de-rss-de-all-1119-xml-mrss
96277,2026-05-14,Deutsche Welle,world_geopolitics,positive,0.413045,low,false,,pending,,,ungarns neuer premier stellt orbans luxus-system bloß,peter magyar zeigt in facebook-videos die prunkvolle ausstattung von viktor orbans amtssitz. ungarn blickt schockiert auf den luxus der abgewählten machtelite. derweil steckt sich der neue premier hohe ziele.,,https://www.dw.com/de/ungarns-neuer-premier-stellt-orbans-luxus-system-bloß/a-77142098?maca=de-rss-de-all-1119-xml-mrss
96310,2026-05-14,Deutsche Welle,world_geopolitics,positive,0.382852,low,true,,pending,,,afrika-gipfel in kenia: frankreich sucht neue partner,nach dem rückzug aus der sahelzone in westafrika sucht frankreich wieder mehr geostrategischen einfluss auf dem kontinent. für einen neustart geht der blick in richtung englischsprachiger länder.,"wenn die außenminister frankreichs und kenias am 11. mai 2026 den ""africa forward summit"" in der universität nairobi eröffnen, liegt die betonung auf einer neuen gemeinsamkeit. gleichzeitig ist das zweitägige treffen in kenia der erste gipfel dieser art, den frankreich in einem englischsprachigen land afrikas ausrichtet. allerdings nicht ohne grund: präsident emmanuel macron will laut experten ein zeichen setzen und eine abkehr von der bisherigen afrika-politik in westafrika einleiten. warum sich frankreich umorientiert ""frankreich hat sehr viel ansehen und einfluss in den frankophonen afrikanischen ländern verloren, besonders in der sahelzone"", sagt ulf laessing, leiter des regionalprogramms sahel der deutschen konrad-adenauer-stiftung in mali der dw. ""es versucht jetzt sehr stark, in anderen anglophonen ländern - südafrika, kenia, nigeria - zu expandieren, um sich auf die weise wieder",https://www.dw.com/de/afrika-gipfel-in-kenia-frankreich-sucht-neue-partner/a-77091271?maca=de-rss-de-all-1119-xml-mrss
96342,2026-05-14,Deutsche Welle,world_geopolitics,positive,0.372564,low,true,,pending,,,"""drill baby drill"" gegen chinas elektrostaat",die welt blickt auf die blockierte straße von hormus und die folgen für die globalen energiemärkte. hinter den kulissen tobt aber noch ein anderer kampf: der wettlauf der usa und china um die globale energiedominanz.,"ganz gleich wie der krieg zwischen den usa und dem iran ausgeht - die weltweiten energiemärkte werden noch lange für die rückkehr zur normalität brauchen. und viele beobachter sind davon überzeugt, dass die explodierenden spritpreise dem siegeszug der erneuerbaren energien einen entscheidenden schub geben werden. denn im hintergrund des aktuellen kräftemessens am persischen golf pokern die beiden größten volkswirtschaften der welt, wie die globale energie-architektur der zukunft aussehen wird - und wer sie dominiert. die akteure: die usa unter donald trump, der mit vollem einsatz die produktion von öl und gas hochfährt und china , das seit mehr als einem jahrzehnt auf dem weg vom weltweit größten co2-verursacher zum globalen taktgeber der elektrischen energierevolution ist. die amerikaner wollen das fossile zeitalter möglichst lange am leben erhalten, während die chinesen ihre strategie,",https://www.dw.com/de/drill-baby-drill-gegen-chinas-elektrostaat/a-76879335?maca=de-rss-de-all-1119-xml-mrss
96292,2026-05-14,Deutsche Welle,world_geopolitics,positive,0.730168,mid,false,,pending,,,"merz verteidigt rentenpläne beim dgb: ""keine bösartigkeit!""","deutschlands wirtschaft lahmt, die energiepreise sind hoch: kanzler merz bekommt beim gewerkschaftskongress in berlin den unmut der arbeitnehmer zu spüren. und verteidigt die geplante rentenreform.",,https://www.dw.com/de/merz-verteidigt-rentenpläne-beim-dgb-keine-bösartigkeit/a-77131458?maca=de-rss-de-all-1119-xml-mrss
96312,2026-05-14,Deutsche Welle,world_geopolitics,positive,0.671097,mid,false,,pending,,,weißer wasserstoff: der verborgene schatz im untergrund,in der erdkruste lagern billionen tonnen natürlichen wasserstoffs. kann ein geologe in bayern diese saubere und günstige energiequelle erschließen?,,https://www.dw.com/de/weißer-wasserstoff-der-verborgene-schatz-im-untergrund/a-76836252?maca=de-rss-de-all-1119-xml-mrss
96700,2026-05-14,FAZ.NET,unknown,negative,0.928992,high,false,,pending,,,tausende drohnen: russland überzieht ukraine mit einem der längsten angriffe seit kriegsbeginn,"die waffenruhe hielt nur kurz, nun läuft die nächste angriffswelle. kiew spricht von „terror“. in der nacht erschüttern explosionen ukrainische städte. besonders schwer trifft es die hauptstadt.",,https://www.faz.net/aktuell/politik/ukraine/russland-beschiesst-ukraine-massiv-mit-raketen-und-drohnen-accg-200831189.html
96799,2026-05-14,FAZ.NET,unknown,negative,0.804295,high,false,,pending,,,"kritik an momfluencern: „ich habe mit einer mutter gesprochen, die jetzt 50.000 dollar im monat verdient“",autorin fortesa latifi hat ein buch über „momfluencer“ geschrieben. für geld teilen sie intime details aus dem leben ihrer kinder. was macht so ein verhalten mit kindern?,,https://www.faz.net/aktuell/stil/eltern-familie/momfluencerinnen-die-privatsphaere-von-kindern-wird-gegen-geld-getauscht-accg-200769724.html
96703,2026-05-14,FAZ.NET,unknown,negative,0.499795,low,false,,pending,,,justiz prüft verstöße: hat die fifa fußball-fans bei den wm-tickets betrogen?,vor der fußball-weltmeisterschaft sorgen berichte über möglicherweise nachträglich geänderte sitzplatzkategorien für wirbel. kaliforniens generalstaatsanwalt fordert nun klare antworten vom weltverband.,,https://www.faz.net/aktuell/sport/fussball-wm/fussball-wm-2026-hat-die-fifa-fans-bei-den-tickets-betrogen-accg-200831671.html
96713,2026-05-14,FAZ.NET,unknown,negative,0.45981,low,false,,pending,,,mehr geld als senior: was sie über die neue geförderte altersvorsorge wissen müssen,die reform der staatlich geförderten altersvorsorge kommt. der bundesrat hat das gesetz verabschiedet. die anbieter stehen in den startlöchern. worauf sollten kunden achten?,,https://www.faz.net/aktuell/finanzen/finanzmarkt/was-sie-ueber-die-neue-gefoerderte-altersvorsorge-wissen-muessen-accg-200818609.html
96749,2026-05-14,FAZ.NET,unknown,negative,0.552119,mid,false,,pending,,,die vw-story – folge 2: die legende entsteht,„die vw-story“ folge 2: die erfolgsgeschichte von käfer und bulli ist eng den widersprüchlichen und düsteren ursprüngen des volkswagen-konzerns verknüpft. jetzt im faz-podcast anhören!,,https://www.faz.net/podcasts/vw-podcast-die-duesteren-urspruenge-von-volkswagen-faz-200805034.html
96752,2026-05-14,FAZ.NET,unknown,negative,0.573971,mid,false,,pending,,,brandanschlag in holland: proteste gegen asylbewerber eskalieren,die niederlande wollen schutzsuchende fair verteilen – doch dagegen rührt sich zunehmend gewaltsamer protest.,,https://www.faz.net/aktuell/politik/ausland/niederlande-gewalt-gegen-asylbewerberheime-200829181.html
96732,2026-05-14,FAZ.NET,unknown,neutral,0.456039,low,false,,pending,,,"der beziehungs-check: an diesen zehn merkmalen erkennen sie, ob sie sich trennen sollten","bleiben oder gehen? wer an seiner beziehung zweifelt, dreht sich oft im kreis. dabei kann diese checkliste unserer paartherapeutin orientierung geben. denn stabile partnerschaften haben einiges gemeinsam.",,https://www.faz.net/aktuell/stil/leib-seele/beziehung-wann-man-sich-besser-trennen-sollte-accg-110811851.html
96735,2026-05-14,FAZ.NET,unknown,neutral,0.479748,low,false,,pending,,,bleiben oder gehen: ist unsere beziehung noch die richtige für mich?,"wäre ich glücklicher mit einem anderen menschen? wer sich diese frage in einer partnerschaft stellt, denkt schnell an trennung. aber ist das auch der richtige weg – oder bin ich zu anspruchsvoll? die paarkolumne „besser lieben“.",,https://www.faz.net/aktuell/stil/leib-seele/kolumnen/trennen-oder-bleiben-wann-die-beziehung-noch-zu-retten-ist-18583801.html
96709,2026-05-14,FAZ.NET,unknown,positive,0.902899,high,false,,pending,,,geldanlage: die besten renditen des jahrhunderts,ein blick in die wirtschaftsgeschichte hält überraschende ratschläge für anleger parat. was sie daraus lernen können.,,https://www.faz.net/aktuell/finanzen/die-besten-renditen-des-jahrhunderts-was-anleger-lernen-koennen-accg-200739344.html
96726,2026-05-14,FAZ.NET,unknown,positive,0.922817,high,false,,pending,,,größe und preis maßgeblich: diese etf stehen in den profi-depots ganz oben,unabhängige vermögensverwalter kaufen für ihre kunden immer mehr etf und schauen dabei ziemlich genau auf die kosten. die beliebtesten produkte im überblick.,,https://www.faz.net/aktuell/finanzen/gold-ist-sehr-beliebt-diese-etfs-kaufen-die-profis-accg-200336500.html
96699,2026-05-14,FAZ.NET,unknown,positive,0.452192,low,false,,pending,,,berlins museumsmeilemitte: kulturwüsten,"hinter der neu gegründeten berliner museumsmeilemitte steht auch ein immobilienunternehmen. dieses hat wohl eingesehen, dass es ganz ohne kultur in dem entwicklungsstadtteil nicht geht.",,https://www.faz.net/aktuell/feuilleton/kunst-und-architektur/kommentar-zu-der-neu-gegruendeten-berliner-museumsmeilemitte-200825545.html
96792,2026-05-14,FAZ.NET,unknown,positive,0.504722,low,false,,pending,,,immobilien vor gericht: maklerprovision fällt nur mit hinweis auf kostenpflicht an,"achtung mit dem online-maklervertrag: weil der button nur „senden“ hieß, muss der käufer keine provision zahlen.",,https://www.faz.net/aktuell/wirtschaft/immobilien-wohnen/bauen-kaufen/bundesgerichtshof-maklervertrag-ohne-zahlungsbutton-unwirksam-accg-200742648.html
96695,2026-05-14,FAZ.NET,unknown,positive,0.560501,mid,false,,pending,,,streit um glyphosat: bayer verfolgt einen klaren plan,"bayer hat schon zahlreiche versuche unternommen, das rechtsrisiko rund um glyphosat einzudämmen. bislang erfolglos. doch jetzt kann sich wirklich was ändern.",,https://www.faz.net/aktuell/wirtschaft/unternehmen/bayer-verfolgt-einen-klaren-plan-200825315.html
96762,2026-05-14,FAZ.NET,unknown,positive,0.672357,mid,false,,pending,,,ki in der rechtsbranche: anthropic nimmt juristen in den fokus,"vertragsrecht, recherche, due diligence: anthropic erweitert claude um zwölf juristische zusatzprogramme und tritt damit in den wettbewerb eines hoch lukrativen markts ein.",,https://www.faz.net/aktuell/wirtschaft/unternehmen/claude-for-legal-anthropic-startet-angebot-fuer-juristen-200828554.html
96562,2026-05-14,ZDFheute,unknown,negative,0.991395,high,false,,pending,,,"banaszak: wenn merz ""reform"" sagt, hören leute soziale kälte",die koalition macht einen neuen reform-anlauf. grünen-chef banaszak reicht das nicht. er wirft kanzler merz mangelnde empathie vor. und auch aus der union kommt kritik.,,https://www.zdfheute.de/politik/deutschland/koalition-ausschuss-reformen-banaszak-laschet-100.html
96589,2026-05-14,ZDFheute,unknown,negative,0.753067,high,false,,pending,,,"trumps abwehrsystem ""golden dome"" sprengt die kosten","kostenexplosion bei trumps weltraum-abwehr: das raketenschild ""golden dome"" dürfte laut kongressanalyse weit teurer werden als angekündigt.",,https://www.zdfheute.de/politik/ausland/trump-raketenschild-golden-dome-kosten-100.html
96571,2026-05-14,ZDFheute,unknown,negative,0.422775,low,false,,pending,,,"aytekin, hussein und co.: diese schiedsrichter hören auf",am letzten fußball-bundesliga-spieltag der männer und frauen beenden vier schiedsrichter und eine schiedsrichterin ihr karriere. neben deniz aytekin hört auch riem hussein auf.,,https://www.zdfheute.de/sport/fussball-bundesliga/bundesliga-schiedsrichter-rente-deniz-aytekin-letzter-spieltag-letztes-spiel-100.html
96581,2026-05-14,ZDFheute,unknown,negative,0.524253,low,false,,pending,,,influencer im visier der steuerfahnder,"reisen, luxus, geschenke – influencer verdienen damit viel geld. doch manche wollen viel nehmen, aber nichts geben und zahlen keine steuern. jetzt sind sie im visier der steuerfahnder.",,https://www.zdf.de/video/reportagen/die-spur-224/influencer-steuerhinterziehung-social-media-doku-100
96540,2026-05-14,ZDFheute,unknown,negative,0.743464,mid,false,,pending,,,wer darf aufs oktoberfest - wer nicht?,"die wiesn-wirte streiten über die vergabe der zelte. kein fairer wettbewerb, sagen die einen, den traditionen entsprechend, die anderen. nun ist der zank ein fall für die justiz.",,https://www.zdfheute.de/politik/deutschland/oktoberfest-muenchen-wiesn-streit-100.html
96642,2026-05-14,ZDFheute,unknown,negative,0.624094,mid,false,,pending,,,kampf ums überleben,"vor rund 40.000 jahren leben mehrere menschenarten auf der welt: in asien der denisova-mensch, in europa der neandertaler, und der homo sapiens hat sich bis nach australien ausgebreitet.",,https://www.zdf.de/video/dokus/zdfinfo-humans-die-geschichte-der-menschheit--100/zdfinfo-humans-die-geschichte-der-menschheit-kampf-ums-ueberleben-100
96548,2026-05-14,ZDFheute,unknown,neutral,0.83208,high,false,,pending,,,"steinmeier verteidigt papst gegen trump: ""unerschrocken""",bundespräsident steinmeier hat papst leo den rücken gestärkt und trumps angriffe auf das kirchenoberhaupt kritisiert. beim katholikentag rief er zu zuversicht und engagement auf.,,https://www.zdfheute.de/politik/deutschland/katholikentag-wuerzburg-steinmeier-papst-trump-streit-100.html
96551,2026-05-14,ZDFheute,unknown,neutral,0.517631,low,false,,pending,,,vatertag fällt ins wasser,nix mit bollerwagen und kaltgetränken am vatertag: es wird laut wetterdienst regnerisch und nicht besonders warm an christi himmelfahrt. und das bleibt auch noch ein paar tage so.,,https://www.zdfheute.de/panorama/wetter-vatertag-100.html
96587,2026-05-14,ZDFheute,unknown,neutral,0.492929,low,false,,pending,,,toll! ein jahr regierung merz,die frontal-satiriker machen den regierungscheck: welche noten gibt es für team merz nach dem ersten regierungsjahr? ein kurzer film mit mehreren kloppern.,,https://www.zdf.de/video/magazine/frontal-toll-satire-von-doye-und-wiemers-100/satire-toll-1-jahr-merz-regierung-100
96560,2026-05-14,ZDFheute,unknown,neutral,0.646855,mid,false,,pending,,,"stellwerk kanzleramt: und niemand spricht über das ""verenden""","die bundesregierung hat beschlossen, dass sie erst einmal nichts weiter beschließt. außer einem plan, wie es weitergehen soll.",,https://www.zdfheute.de/politik/deutschland/bundesregierung-schwarz-rot-analyse-schmiese-100.html
96564,2026-05-14,ZDFheute,unknown,positive,0.777742,high,false,,pending,,,bundesregierung beschließt bau neuer gaskraftwerke,"die koalition hat den bau neuer gaskraftwerke beschlossen. strom müsse sicher verfügbar sein, ""wenn wind und sonne pausieren"", begründete wirtschaftsministerin reiche den schritt.",,https://www.zdfheute.de/politik/deutschland/gas-kraftwerke-reiche-bundesregierung-strom-100.html
96573,2026-05-14,ZDFheute,unknown,positive,0.776507,high,false,,pending,,,"ehrenpalme für ""herr der ringe""- regisseur jackson","das filmfest in cannes hat begonnen. bei der eröffnungsgala bekam ""herr der ringe""-regisseur peter jackson die goldene ehrenpalme. er zeigte sich von der auszeichnung überrascht.",,https://www.zdfheute.de/panorama/prominente/cannes-peter-jackson-eroeffnung-2026-100.html
96528,2026-05-14,ZDFheute,unknown,positive,0.455293,low,false,,pending,,,oktoberfest: zoff um zelte,"6,5 millionen liter bier sind 2025 auf dem oktoberfest geflossen, die maß im schnitt für 15 euro. eine festzelt-lizenz bringt millionen. deswegen streiten die wirte um die zelte.",,https://www.zdfheute.de/video/heute-in-deutschland/oktoberfest-zoff-um-zelte-100.html
96677,2026-05-14,ZDFheute,unknown,positive,0.3638,low,false,,pending,,,aktuelle pressemitteilungen des zdf,aktuelle pressemitteilungen des zdf,,https://presseportal.zdf.de/pressemitteilungen
96576,2026-05-14,ZDFheute,unknown,positive,0.706649,mid,false,,pending,,,filmfestspiele von cannes beginnen,mit einer gala sind im südfranzösischen cannes die 79. filmfestspiele eröffnet worden. viele internationale stars und eine starke deutsche präsenz prägen die ausgabe.,,https://www.zdfheute.de/video/heute-journal/warsberg-cannes-filmfestspiele-100.html
96634,2026-05-14,ZDFheute,unknown,positive,0.627445,mid,false,,pending,,,antiochia - im namen des kreuzes,die kreuzfahrer verfolgen ein klares ziel: den weg nach jerusalem zu öffnen. dafür müssen sie zunächst antiochia einnehmen – eine strategisch wichtige stadt.,,https://www.zdf.de/video/dokus/entscheidung-auf-dem-schlachtfeld-100/zdfinfo-entscheidung-auf-dem-schlachtfeld-antiochia-im-namen-des-kreuzes-100
96482,2026-05-14,ZEIT ONLINE,unknown,negative,0.818039,high,false,,pending,,,saalekreis: handys und tablets gestohlen - 26.000 euro schaden,,,https://www.zeit.de/news/2026-05/14/handys-und-tablets-gestohlen-26-000-euro-schaden
96501,2026-05-14,ZEIT ONLINE,unknown,negative,0.951212,high,false,,pending,,,"krieg gegen die ukraine: russland überzieht kyjiw mit heftigen angriffen, mindestens ein toter","hunderte drohnen, ein eingestürztes wohnhaus: russische angriffe auf kyjiw haben mindestens einen menschen getötet. wolodymyr selenskyj appelliert an donald trump.",,https://www.zeit.de/politik/ausland/2026-05/kyjiw-luftangriffe-toter-russland-ballistische-raketen-gxe
96512,2026-05-14,ZEIT ONLINE,unknown,negative,0.444492,low,false,,pending,,,dan wang: »für mich fühlt sich ganz europa wie ein mausoleum an«,"china ist ein ingenieursstaat, von dessen erfolg der westen lernen kann, sagt der ökonom und philosoph dan wang. sein rat an die deutschen: mehr ruchlosigkeit.",,https://www.zeit.de/wirtschaft/2026-05/dan-wang-china-usa-donald-trump-oekonomie-ingenieurwesen
96517,2026-05-14,ZEIT ONLINE,unknown,negative,0.395443,low,false,,pending,,,ökologischer wert von land: ihr geschäft: die erde,"das ehepaar stuchtey misst den ökologischen wert von nutzland und will erreichen, dass kunden in die leistung der natur investieren. kann das funktionieren?",,https://www.zeit.de/2026/20/oekologischer-wert-land-nutzland-investment-natur
96486,2026-05-14,ZEIT ONLINE,unknown,negative,0.748027,mid,false,,pending,,,"libanon: 22 tote bei israelischen angriffen im libanon, darunter acht kinder","während israel und der libanon in washington über eine friedenslösung verhandeln, setzt israel seine angriffe fort. auch die hisbollah beschießt israelische ziele.",,https://www.zeit.de/politik/ausland/2026-05/libanon-israel-krieg-waffenruhe-tote-beirut-gxe
96513,2026-05-14,ZEIT ONLINE,unknown,negative,0.715552,mid,false,,pending,,,alkohol: weltweiter weinkonsum sinkt auf niedrigsten stand seit 1957,"in den usa, china und frankreich machen sich absatzrückgänge besonders bemerkbar. auch die deutschen trinken weniger wein. grund könnte wirtschaftliche unsicherheit sein.",,https://www.zeit.de/wirtschaft/2026-05/weltweiter-weinkonsum-sinkt-auf-niedrigsten-stand
97291,2026-05-14,ZEIT ONLINE,unknown,neutral,0.586382,mid,false,,pending,,,wetter-vorhersage: wetter bleibt kühl und wechselhaft,,,https://www.zeit.de/news/2026-05/14/wetter-bleibt-kuehl-und-wechselhaft
96493,2026-05-14,ZEIT ONLINE,unknown,positive,0.914528,high,false,,pending,,,bezahlbarer wohnungsbau: »wir sollten der sache eine chance geben«,plötzlich finden selbst bauunternehmer wie jan-hendrik goldbeck die idee einer bundesgesellschaft für bezahlbaren wohnungsbau gut. zwei vorteile sprechen dafür.,,https://www.zeit.de/2026/22/bezahlbarer-wohnungsbau-lars-klingbeil-baukosten
96504,2026-05-14,ZEIT ONLINE,unknown,positive,0.95727,high,false,,pending,,,trump in china: donald trump und xi jinping beginnen gespräche in peking,"chinas präsident hat den us-präsidenten in peking empfangen. trump lobt den gastgeber als »großartige führungspersönlichkeit«. es sei eine ehre, xis freund zu sein.",,https://www.zeit.de/politik/ausland/2026-05/trump-besuch-china-xi-jinping-gxe
96514,2026-05-14,ZEIT ONLINE,unknown,positive,0.543758,low,false,,pending,,,eu-gericht: polnische waffenfirma darf »obelix« nicht als markennamen verwenden,"seit 2022 kann ein polnisches unternehmen waffen unter dem markennamen »obelix« vermarkten. der verlag der asterix-comics klagte dagegen, ein eu-gericht gab ihm recht.",,https://www.zeit.de/wirtschaft/2026-05/eu-gericht-obelix-markenname-waffen-klage-gxe
96516,2026-05-14,ZEIT ONLINE,unknown,positive,0.498308,low,false,,pending,,,shrinkflation: was ist von ihrer lieblingsschokolade noch übrig?,"milka darf seine mogelpackung nicht weiter verkaufen, hat ein gericht entschieden. finden sie heraus, bei welchen produkten die shrinkflation besonders zuschlägt.",,https://www.zeit.de/wirtschaft/2026-04/shrinkflation-mogelpackung-verbraucherzentrale-fuellmenge-milka
96496,2026-05-14,ZEIT ONLINE,unknown,positive,0.686944,mid,false,,pending,,,atlantikküste: wie eine droge,an galiciens küste ernten fischer die begehrten entenmuscheln – getrieben vom atlantik und von adrenalin riskieren sie dabei ihr leben.,,https://www.zeit.de/2026/21/atlantikkueste-costa-da-morte-entenmuscheln-galicien-preis
96511,2026-05-14,ZEIT ONLINE,unknown,positive,0.561989,mid,false,,pending,,,tankrabatt: was tankrabatt und 12-uhr-regel den verbrauchern bisher gebracht haben,"preise nur noch einmal am tag rauf, steuern um 17 cent runter: so will die bundesregierung die spritpreise drücken. wo das klappt – und wo nicht.",,https://www.zeit.de/wirtschaft/2026-05/tankrabatt-spritpreise-tankstelle-12-uhr-regel-faq
96010,2026-05-14,tagesschau,world_geopolitics,negative,0.940196,high,true,,pending,,,ukraine-krieg: massive russische angriffe in der nacht,russland hat die ukraine in der nacht erneut mit hunderten drohnen und raketen angegriffen. wieder gibt es tote und verletzte. laut ukranischen angaben war es einer der längsten angriffe seit kriegsbeginn.,"russland hat die ukraine in der nacht erneut mit hunderten drohnen und raketen angegriffen. wieder gibt es tote und verletzte. laut ukranischen angaben war es einer der längsten angriffe seit kriegsbeginn. wenige tage nach einer kurzzeitigen waffenruhe hat russland die ukraine mit einem der längsten luftangriffe in mehr als vier jahren krieg überzogen. in der nacht wurde erneut luftalarm im ganzen land ausgelöst. nach angaben des ukrainischen militärs schoss russland dabei mit mindestens 675 drohnen und 56 raketen. die meisten flugobjekte seien abgeschossen worden, hieß es. ""das sind ganz sicher nicht die taten derer, die glauben, der krieg gehe zu ende"", erklärte der ukrainische präsident wolodymyr selenskyj auf der online-plattform x mit blick auf den russischen präsidenten wladimir putin, der sich unlängst so geäußert hatte. bereits gestern hatte selenskyj die jüngsten massiven angrif",https://www.tagesschau.de/ausland/europa/ukraine-krieg-russland-angriffe-104.html
96018,2026-05-14,tagesschau,world_geopolitics,negative,0.756444,high,true,,pending,,,tote bei massiven luftangriffen in der ukraine,russland greift die ukraine immer öfter auch tagsüber an. heute wurden dabei mindestens sechs menschen getötet und viele weitere verletzt. nach ukrainischen angaben feuerte die russische armee mehr als 800 drohnen ab.,"russland greift die ukraine immer öfter auch tagsüber an. heute wurden dabei mindestens sechs menschen getötet und viele weitere verletzt. nach ukrainischen angaben feuerte die russische armee mehr als 800 drohnen ab. russland hat an diesem mittwoch nach ukrainischen angaben mindestens 800 drohnen auf die ukraine abgefeuert. mindestens sechs menschen seien bei dem beschuss getötet worden, teilte präsident wolodymyr selenskyj mit. viele weitere menschen, darunter auch kinder, seien verletzt worden. den angaben zufolge waren von den angriffen etwa 20 regionen des landes betroffen. ins visier genommen wurden unter anderem die hauptstadt kiew, die westliche stadt lwiw nahe der grenze zu polen und die hafenstadt odessa. ""unsere soldaten verteidigen die ukraine, aber das offensichtliche ziel russlands ist es, die luftabwehr zu überlasten"", erklärte selenskyj auf telegram. ukrainische behörden",https://www.tagesschau.de/ausland/europa/ukraine-krieg-massive-luftangriffe-100.html
96032,2026-05-14,tagesschau,other,negative,0.835665,high,true,,pending,,,urlauber halten sich wegen iran-krieg zurück,"flugausfälle, teures benzin und steigende inflationszahlen: die folgen des iran-kriegs treffen die reisebranche hart. mehr als die hälfte der reisebüros und veranstalter beklagt eine schwache nachfrage.","flugausfälle, teures benzin und steigende inflationszahlen: die folgen des iran-kriegs treffen die reisebranche hart. mehr als die hälfte der reisebüros und veranstalter beklagt eine schwache nachfrage. die angeschlagene stimmung in der reisebranche spitzt sich weiter zu. wegen des iran-krieges, zahlreichen reisewarnungen und deutlich gestiegenen kosten halten sich die deutschen verbraucherinnen und verbraucher zurück und zögern massiv beim buchen. der geschäftsklima-index des münchener ifo instituts für die branche verschlechterte sich im april gegenüber dem vormonat noch einmal und rutschte auf einen historischen tiefstand ab. mehr als die hälfte der deutschen reisebüros und veranstalter erleben eine deutlich schwäche nachfrage. während sich die lage damit verschlechtert hat, haben sich die aussichten leicht verbessert. ""ein positives signal sind die ende april aufgehobenen reisewarnun",https://www.tagesschau.de/wirtschaft/finanzen/reisebranche-irankrieg-verluste-tui-100.html
96033,2026-05-14,tagesschau,economy_finance,negative,0.828475,high,true,,pending,,,urteil: die milka-tafel ist eine mogelpackung,"die empörung war groß bei den kundinnen und kunden: höherer preis, aber weniger drin in der neuen milka-schokoladentafel - und niemand hat es gemerkt. das geht so nicht, urteilte jetzt das landgericht bremen.","die empörung war groß bei den kundinnen und kunden: höherer preis, aber weniger drin in der neuen milka-schokoladentafel - und niemand hat es gemerkt. das geht so nicht, urteilte jetzt das landgericht bremen. im verfahren zur versteckten preiserhöhung bei der milka-schokolade hat die verbraucherzentrale hamburg ihre klage gegen den hersteller mondelez gewonnen. das landgericht bremen entschied, die füllmengenreduzierung von 100 auf 90 gramm sei eine ""relative mogelpackung und somit eine irreführung des verbrauchers"", wie es heute mitteilte. mondelez machte die tafel milka alpenmilch zu beginn des jahres 2025 dünner und gleichzeitig teurer. die entscheidung hatte sich bereits im vorfeld angedeutet: das gericht war und ist wenig begeistert von dem, was der milka-hersteller mondelez sich hat einfallen lassen. bei der mündlichen verhandlung vor drei wochen hatte das gericht in seiner ersten",https://www.tagesschau.de/wirtschaft/verbraucher/milka-mogelpackung-100.html
96035,2026-05-14,tagesschau,other,negative,0.782339,high,true,,pending,,,faktenfinder: verschwörungsmythen zum hantavirus im umlauf,"nach dem hantavirusausbruch auf einem kreuzfahrtschiff kursieren zahlreiche falschbehauptungen online. so wird etwa behauptet, das virus käme aus der ukraine oder sei eine folge der corona-impfung. von karin könig.","nach dem virusausbruch auf einem kreuzfahrtschiff kursieren zahlreiche falschbehauptungen online. so wird etwa behauptet, das virus käme aus der ukraine oder sei eine folge der corona-impfung. der ausbruch des hantavirus auf dem kreuzfahrtschiff ""hondius"" hat weltweit für aufsehen gesorgt - und offensichtlich erinnerungen an den beginn der covid-19-pandemie ausgelöst. seit der ausbruch bekannt geworden ist, verbreiten sich verschiedene verschwörungserzählungen über das virus, seine herkunft und seine gefährlichkeit online. was ist bis jetzt passiert? auf dem kreuzfahrtschiff ""hondius"" war es auf einer kreuzfahrt von argentinien zu den kapverden zu einem hantavirus-ausbruch gekommen, drei passagiere starben an einer infektion. bei insgesamt sechs weiteren passagieren wurde das virus laut who bestätigt, zwei weitere verdachtsmeldungen werden noch geprüft. inzwischen sind alle passagiere au",https://www.tagesschau.de/faktenfinder/hantavirus-falschinformation-100.html
96043,2026-05-14,tagesschau,economy_finance,negative,0.874075,high,true,,pending,,,finanzwende kritisiert die finanzaufsicht bafin,als zahnloser tiger wurde die bafin schon öfter bezeichnet. nun muss sie sich diesen vorwurf auch wieder gefallen lassen. diesmal geht es um den klimawandel. von ursula mayer.,"als zahnloser tiger wurde die bafin schon öfter bezeichnet. nun muss sie sich diesen vorwurf auch wieder gefallen lassen. diesmal geht es um den klimawandel. für ihren protest haben die mitglieder der bürgerbewegung finanzwende vor dem frankfurter literaturhaus, in dem die bafin am selben tag ihre jahrespressekonferenz abhält, am morgen extra einen großen papiertiger aufgestellt. auf dem steht vorne bafin drauf. auf plakaten fordern sie von der aufsicht mehr biss, wenn es um umweltthemen geht. ""wir stehen hier, weil wir besorgt sind, dass die bafin nachhaltigkeitsrisiken und klimarisiken immer noch zu sehr als nischenthema behandelt"", sagt chiara arena, bei finanzwende referentin für nachhaltigkeitsrisiken und finanzaufsicht: ""das ist ein problem für die finanzstabilität und langfristig für uns alle."" politik und geopolitische risiken bremsen nachhaltige investments. bis auf wenige ausna",https://www.tagesschau.de/wirtschaft/finanzen/bafin-klimaresilienz-banken-100.html
